-82308	-179890	22033.12961244801	-22101	130541.10331988508	
691947.171274438	-857454	-156	-274886	934138.1078018193	
1364884.738755987	-5728313	640820.0015037659	196593.35925058922	2903532.4590484407	
-1758341	-5840476	-133313	-802411	4160417.657792021	
9164238.566792866	-6479327	1216769.0782262275	-1732406	4350721.281075686	
10822319.066855203	-6372980	1712168.0175011146	-10580376	7239339.685069905	
75960.19460308985	-136739	-10547	-55218	95891.39714495887	
493308.0433101173	-440508	38872.61404430032	-259561	335602.3405208412	
-302579	-576970	409474.6476425639	133461.33787595664	314144.83406608034	
-139604	-200154	78167.41859275795	26737.394826229523	225135.8441183465	
201261.52266354018	-91118	14767.642195298777	27882.624174798802	77771.3016114227	
10764.353614310543	-12761	3111.774666033689	882.488464746905	12645.65856870281	
-40483	32412.397351232634	-60988	-10179	53356.455971958894	
-17442844	-93945928	-4809262	-6842308	68045972.86743255	
-80503	-96949	192598.09329200778	118473.07356447115	238942.77728043217	
-15345	-97880	-1752	-1578	68495.14445357172	
-1233301	-194595	-2623663	-3220323	9053123.240803223	
987438.4054169307	419003.5174062288	-852057	440578.35471368895	1012581.3040398107	
339149.3424524432	367213.47845919564	-541677	-195399	906066.9520004609	
129925.36705016394	246703.6616312007	-206658	-79011	285174.14172736066	
16705.105506538574	43612.98105891239	99692.11451017566	6185.441875635125	49216.78281005523	
-360705	2365952.5768142533	-237378	-74579	3206720.3965624473	
-1527672	-1117311	-407235	436772.6232094679	2137659.830778835	
36113030.49626911	-12269229	2582479.144262313	-7385902	6130118.874345702	
-1521367	412434.9953106695	188436.35791848545	21374.27174729038	451942.399352907	
59979.13076876408	-34695	9640.183649559089	-347	33821.37041142514	
-5001	-4772	6880.401541623312	-7534	18065.942832290333	
1396722.5157773334	-2501302	51287.62221880791	-244570	1749103.168234175	
123312.72053136725	-302262	134615.59267473358	-5812	175871.92840165138	
55457.38021473704	-256435	51502.227368189546	-2342	145112.1912662175	
-55277	-79242	-9643	-1809	65481.6469120212	
464551.9561207793	-1306256	63084.88846799268	18668.642340600436	602903.0823536745	
2232930.4775150684	-4114932	1091406.5776699255	-590378	2226340.8960356913	
-152823	2985951.867516797	253156.85852966242	63446.90930409908	1315503.4921865927	
-2298889	-3166926	819752.5603536078	2159246.702019905	3129547.7831481313	
1831193.6491838533	-2940674	898523.6812824766	-329779	3532753.7542075897	
48700.32649261812	-106443	-29792	-87088	110280.97325933767	
109575.985315341	-146252	20036.499460958137	-202149	150755.10330159345	
-325216	-362423	244501.45178053682	-77740	288809.39250543737	
-32467	-158499	84765.02269454193	-18501	97913.09799146996	
1372.8712593619466	-310639	36118.84890316964	130391.6819775586	67039.03848673931	
-10450	-3959	625.7645477296236	-4065	6366.95370758875	
22940.688772216134	-25618	-34359	-11912	57936.37053843516	
-74778951	-38777596	31525371.090686888	-14173292	48263678.22005596	
1049801.2578683123	-1842244	526931.8566447753	-51755	516988.81899935985	
-13308	26281.10817684334	23848.24793198426	153.4326535298596	20103.688923615005	
-1202569	100007.00243964216	282980.9573269044	-293153	3348274.5547912535	
56808.189262480315	95321.79095407677	24996.485763956083	-160293	125295.31109364523	
-153988	213857.03984220055	-7249	1847.208809163408	278402.045588229	
10052.345875707928	30026.67001301344	-4386	-773	19224.208942270645	
3515.9142697757375	9315.267442084092	10677.107595636702	-72	6393.0272304108175	
76163.76864666215	507866.09449503873	-45504	-14130	349165.5865273206	
-4323342	-2000680	-1259864	949554.5795842672	2620178.4497796204	
47119.86987848048	-88722	-23362	8874.02320971064	44449.339444820245	
-732641	-1553857	41912.18510867289	1580658.1825256096	176907.84951992813	
751479.0408440236	-469501	22604.741458931803	-38393	107702.70298335551	
57096.000841323905	-180921	34770.04551102806	25218.11070794366	75593.1596279792	
3886701.826517158	-3025268	337113.6020167203	342738.46315168095	2024399.4561231756	
343549.7508425676	-104110	-211434	-146208	336081.69220964686	
13599.347807309976	8340.5188196591	-24536	-25190	109492.75060787055	
-55599	-19801	52225.2662126015	6769.087655729101	63864.085669252156	
-472142	105585.7334957638	115136.66547104734	-38731	440769.89482365106	
-782779	-239600	360437.37100886065	365830.5789218252	463285.38460830733	
5119937.337233322	-11254867	640680.6084394479	-836349	4927473.622866628	
481119.67421860155	-2778571	10142482.044103814	-1208114	4880732.821896869	
-465531	-2199578	258011.54791357127	1870013.1133547088	2382421.014959791	
-105505	4190.81737974695	33707.04804212838	-5548	49559.749917945504	
135831.01996936227	227050.24239016676	-15250	26387.40792373331	176074.4996174228	
-391544	-185973	5853.505873554187	10334.140487746427	140857.19290721623	
73102.13537067089	-128092	-48692	1284.6224128872561	58690.49704467343	
-1523	-40825	13732.72390482286	1320.7242137178112	15985.075145529167	
-14997	4721.313286395942	-3693	-1479	5350.086317528112	
32925.84518526719	-9199	-21889	4261.015325806363	27120.475046153748	
60169934.80312037	-43552957	-28294	-10371650	27622944.92425242	
-3656	13589.319529301489	-7139	-6118	11979.780908939236	
239618.68321820424	-127763	-137331	-6353	123232.49430729935	
148610.05463557795	-10497592	15525361.833547482	-1332314	6797610.084040841	
-85504	657725.6725704742	-156520	-133952	530184.0272029277	
175146.88390163772	1245761.8327765658	-476425	-80509	1004481.4638923553	
21471.546043972707	37388.42889904416	23110.166670559574	-10479	84328.79260117271	
-2113	19528.06576592782	100883.47393758397	5205.679114205891	41221.2367538881	
-672386	390359.74693058577	-89114	-110620	1302024.4837153845	
-1426552	-1510808	1237443.3761685255	42845.817791263085	2574329.1627248153	
14432968.473321522	-7620079	1107051.694190967	-1658967	2470616.7115610368	
0	0	0	0	0	
166986.8740861314	-90384	10405.341261606689	62460.1267480639	35227.33498821509	
65494.683673432235	-120663	34852.27739069766	-94043	93053.39446855689	
1065930.7402171637	-2448945	784224.377025138	185673.56732714712	1008845.7704816491	
10966.924830081993	-278521	389262.65331645723	-103539	196272.45435431763	
18372.808139350054	-96568	8159.006987705477	-6747	58537.06439114357	
20024.465527347955	-271465	95348.86730469968	-9625	126960.00524305417	
657172.1116244057	-1545916	367896.4041915737	-175886	939725.8643081486	
1144816.1835153294	-952231	22970.773606241597	-1208969	1300295.6085867214	
-153878	-2650509	493325.0913827318	2040967.1742209978	3128476.763056825	
-3999362	-6482052	5580641.443082245	1213786.6683465033	3342346.8396604364	
-3695961	-2548226	865829.4893192055	1181137.6036342704	2615882.3354807845	
-288829	-189912	96864.14011178217	99083.39803506045	142096.68806906528	
-310056	-307875	20499.805904950263	168263.47387661188	119177.05868066697	
-72737	-146321	78389.04353674554	-14724	70362.4098187521	
-35015	-129617	-6911	101.28560788572432	72270.79112376728	
37803.59960859554	-230788	76497.71030434479	74218.28271301556	42203.00517091904	
-23101	-14385	-418	-5055	13886.15655835272	
-42470	-34756	33698.02259192074	25719.524608368036	36992.3119177089	
-32644207	-29147460	4587131.918158975	6784314.593057188	25040253.180496328	
8295.391568620907	-18455	-8141	140.3958921188258	16524.596502385797	
-18848	-41346	-79860	-7060	50848.383642036155	
7224245.121011529	-6583980	-2346367	117176.4172179737	4856408.230759481	
3768752.22906473	-2475668	-402046	212324.71896250366	1372451.074513391	
174235.3134306662	-2311741	-264588	64316.36100743495	1359092.4053782846	
40721.828509065424	93163.70552665026	-10119	-1178	33076.26935539451	
2556.208064363478	22667.919610385274	8268.315217997992	217.61363278418	8931.184394359017	
124306.52288200836	1400292.5827483549	-99890	13880.139591547628	462015.8046124328	
-1762236	-1099958	-49728	4851.68090050628	1775595.8730769975	
0	0	0	0	0	
-128806	97359.53704540145	15451.570755477627	70449.65583742593	77285.9329558119	
-2968	-21446	11717.040025116861	5505.524626659669	13978.416716030806	
14197.033176615834	-22526	6607.6323797924515	-317	10105.495749152911	
1292965.9401903176	-1930703	-512551	-186976	1088334.9161159256	
-39252	-75961	-137553	-41015	480699.48937004595	
65342.25384770322	-513766	-187653	66401.24000539951	317719.91517610615	
-15791	-39312	-23197	-13277	38440.3952621345	
-634504	-993739	414154.8449891251	26515.769882241948	746777.7841136446	
-676397	-1420156	260474.4929924558	175422.66154687112	1031326.1612932757	
417656.7196696889	-1310267	179999.56762994485	-529608	586242.1012703732	
-623343	-2443611	4409183.133381766	-705887	2947434.2545139976	
-1620815	315348.22742709884	1465347.0250172145	1127172.4311871964	2012907.0495254488	
-228914	-432348	627850.429555389	-95592	276353.268391095	
-1610	-96782	5991.896110071315	90725.83114278693	42602.13063565684	
-69297	-130392	-51551	-13463	109016.40740246738	
-142402	-273753	129528.24724102783	-42771	170553.93257375044	
135217.28935524283	-245014	-157222	4970.014581006433	149412.31687625695	
-614	3811.7484710261206	7689.683576908259	-7483	13186.182753360288	
175630.24690164684	782950.7857180601	-132905	-99116	224979.40298141408	
-47871503	-716839	-6181337	-13004919	48416315.63113975	
521524.6091425988	-505964	32340.19374957152	-8864	348477.64665593836	
-13684	-28414	-76823	1162.277421183708	42631.21264188145	
8369768.298126456	-8144583	-1325673	-553970	7948407.132560433	
728763.9883269984	-525555	-429065	-99005	898323.1157223069	
189908.50913013142	-560641	-735327	-49281	994603.610053995	
-13522	-49198	-15024	4713.290663989152	47772.710776833024	
5268.857265659362	-17176	42992.230650187004	598.6881971067071	10719.22636327235	
79597.45103676828	-652674	-194815	-30378	563939.210979497	
-323450	-370599	3238.130968940632	206245.5768337585	509668.17605316394	
24626.44230544289	-5202	-5232	-14977	10843.577010577596	
0	0	0	0	0	
53925.05933504014	-17596	3357.4674772416342	17565.531759666806	11891.532062464545	
-3137	-9701	1237.4895062473645	1461.120105836637	5665.97707479547	
1640541.0418254922	-1747710	-20421	260985.93517088867	1753075.369153337	
3634.2479502758906	-12385	-77432	4529.77317643383	42444.686670923584	
3709.460035339547	-24810	16656.969772097833	-7094	10685.130218043492	
-16812	-72707	29111.08823083853	23863.29034899699	24105.97467680239	
146596.37641147364	-931916	188765.28543716384	291291.39131253806	538772.2444893966	
-40358	110854.59076142315	47850.93134529923	125283.27716003505	103112.76013887076	
-180682	245492.2456477754	49652.01007562359	200611.69024859017	407978.42856369755	
50818.298808010695	-1769118	502728.6076712906	96801.96478812954	1417903.24175906	
-282436	-477311	846846.9618769394	76015.35013213653	1939082.8781381666	
-50132	-39935	-12898	22088.285141494693	30069.79160844994	
-32071	-11941	2225.274890083389	5921.698164011902	14574.096429734966	
-25397	-21313	16739.20165176743	-12706	25825.824355258006	
97.27429668232931	-9165	6149.34007480457	66.18663485601787	5328.024105909439	
1167.2915601879515	-4163	2325.5576701682644	1394.9334709806192	1070.0172635056224	
43.12159543649649	-283	-131	86.24319087299298	143.40437552137206	
-4460	-9425	-10589	3055.6163091861586	7546.279201386887	
-21368772	4594943.946727588	-3784685	7194905.388042097	14757156.6278131	
-6800	-102513	-17603	9582.019637109861	62242.51311527972	
-2618	-23530	-3536	435.22726556836	7885.234998073766	
2575527.5419468298	-2829363	227721.1341889346	1150605.508409629	2738763.8400577866	
61088.258316502805	-187484	-397	19331.511516961462	261967.7035879196	
85685.61861572108	-218883	49717.19388267876	55636.88639108896	289693.886625786	
45322.80245935951	-34126	-6904	14616.215197370615	44334.01424772264	
589.6627468990683	-11071	35238.36609402442	1372.8712593619466	12089.08913923175	
165861.7012935791	-597642	-169427	37154.7700214464	718961.3465737018	
-355559	383278.7798287927	-383631	178278.7151236884	464294.2293759612	
0	0	0	0	0	
-83	16.04524481358009	0	90.25450207638801	6.016966805092534	
-2237	-12283	3133.8368776523616	7262.478933746689	4593.9541556881495	
-310	-13	22.062211618672624	-152	155.43830913155713	
82319.12568827182	-51523	-3782	-21182	35767.859172872566	
993.8023506411168	3662.327128699656	600.6938527084046	-4360	1293.6478630948948	
613.7306141194384	-485	296.8370290512317	-571	48.13573444074027	
-1046	-995	1462.1229336374859	-2476	1357.8288423492152	
34218.490220561245	58719.57905089804	23392.964110398923	-33413	102662.49045628967	
-132945	-338655	-22439	176285.09345560108	131609.114927789	
331484.7295705562	-1682227	-14388	144139.4482993942	396417.82967551315	
233039.13001683555	-108279	-12248	-54619	135703.66083865447	
24970.412241134018	-69619	27743.231110480825	-139618	38808.433065045996	
773.1802344543906	610.7221307168923	-692	-1479	1654.6658714004468	
109.30823029251437	-1515	606.7108195134972	-1850	726.0473278144991	
-3103	-5017	-2339	520.4676286405042	2828.97722619434	
242.68432780539888	-2770	-680	1064.0002967005298	647.8267593482962	
1018.8730456623358	-1735	520.4676286405042	1315.7100747135676	122.34499170354819	
0	0	0	0	0	
373.05194191573713	-396	5.014139004243779	-55	30.08483402546267	
1074480.8500472002	-1016131	1327521.380551964	9096763.298212757	2797174.5481460234	
-175	-7431	1436.0494108154182	-993	1964.5396618627124	
-6559	-4349	2880.121444037626	407.1480871445948	3429.6710789027443	
147805.78673929724	133301.88825562168	-845512	581383.400575261	958325.3115304904	
-53016	-104452	10051.343047907078	64012.504183777775	43933.885955183985	
-10830	-112419	35420.880753778896	35973.438872046565	40778.989693713804	
25643.309695503533	-8898	-7369	121.34216390269944	10613.92944418323	
-361	-2997	9999.196002262943	305.8624792588705	2951.322217897888	
170022.4338393006	-174317	104262.00079864344	66606.8197045735	174411.8111236156	
195441.110107414	-1554210	197990.29837717154	738199.5951051844	2698506.320820514	
1050434.0422106478	-1876308	-64636	3425404.046610133	1788553.4110917642	
-150463	-27301	532.5015622506893	123696.80357909232	25175.991940308013	
12344.810228448183	1150.2434875735228	-1187	19098.85546716455	12713.850859160524	
-105898	-59222	3935.0962905305173	81579.03877124542	32360.2503055885	
138003.14498600067	-279483	187632.09002220473	15349.282319791055	210000.16412013624	
29017.825245359596	40945.45910865469	-44737	-30847	115268.03591295853	
-3007	-21540	25052.644120803616	-2600	10447.460029242337	
-3031	-4766	2242.3229626978177	355.0010415004595	4824.604549883364	
-58713	-225620	135392.78422039136	105594.75894597142	144912.6285338486	
-69387	892129.651224265	43059.42011284387	-110574	425776.6163731613	
18439.99760200692	-2897650	183380.100146606	1417526.1785059408	1687934.6836936043	
-905297	-845554	461962.6547389878	235432.87997746153	808872.8815421995	
-1205406	912699.6550752746	-314030	9272.145846647594	1163997.2708621635	
-12041	-18762	2605.3466266050673	7566.335757403862	11590.683722209918	
-12632	-34457	-14023	49945.838621272276	45515.34539712247	
-172369	-38045	-112075	8126.916498078316	121430.41274917412	
-4185	-16808	1288.633724090651	10506.626869492413	15023.36328451521	
8864.997759503	-27227	4028.3592760094516	13669.545753369388	2584.2872427872435	
-7712	-2498	-3267	3279.246908775431	7282.5354897636635	
16267.872585368516	-9106	-1087	7833.087952429631	5425.2984025917685	
-6847955	-7668472	-2646090	3654102.9379048953	10191208.444119256	
1953.5085560533762	-4528	-2257	315.890757267358	4869.731800921558	
-3062	-13757	-15702	-1956	16039.227846774998	
983303.7463940312	-534505	242065.5830522752	565011.2338986043	2093163.3584273746	
45929.51327887301	49715.188227077066	185662.53622133777	23874.321454806326	229458.03194000464	
21801.47639045195	38391.25669989291	-140629	-52799	190929.38783139543	
14885.97587579893	37044.458963353034	4269.037948213153	9070.577458676995	19185.098658037547	
1789.0447967141802	12805.10818903776	11924.625379892554	1852.2229481676518	7145.148081047384	
36239.18823927148	487916.84105275443	36787.73504633575	47249.234664789976	248328.24266857567	
-1468873	-504843	-299488	365322.14522679494	1919128.6105568781	
8206752.622131687	-8480344	428580.5229043344	3096760.3281993815	4066399.5429790476	
-1392910	-62523	136117.828720405	191732.6528998753	546647.4512094618	
199161.6012485629	73138.23717150145	16671.009361309716	102927.23699571374	140000.77796529137	
688471.3701166962	-593196	40681.71539703147	144287.86681391983	96811.99306613802	
1645820.930196961	-1625784	273855.22433918074	233421.20740895893	1496357.4691028607	
271241.8550901689	-400924	196162.14329622424	6715.937782284117	370351.32664805144	
17279.72583642491	-134989	68307.615654813	-25294	108295.37421365712	
1826.1494253455842	-104800	53708.448530056805	37793.57133058705	40739.8794094807	
-57298	-630828	208510.96483587584	228734.99309559268	533622.7237320382	
449719.13011842535	2492033.102075963	1175284.0977607162	2386419.289401775	2833591.236906045	
1400451.029540889	1429984.308275885	355753.1623510961	630203.0635761801	1312202.1830661986	
5714847.882014232	-5893949	3814567.419974306	1383662.68932688	3147787.2151899687	
2343075.0661934903	-822544	369042.6363679438	-53709	3005012.6155275297	
-151787	-115887	2431.8574170582324	56001.91571059791	72358.03714244111	
-88461	-254244	30860.01991551876	89192.50743528918	169412.71453638453	
-107017	-229489	57052.87924588741	0	185901.2092379398	
7938.38487151875	-86192	-21996	4041.3960374204853	70758.52680008735	
24323.58830958657	-47742	-9942	-100	22777.227840677788	
-7819	7449.004904704558	-1089	-7089	4832.627172290154	
48638.1511689655	-60941	-3690	4741.369842412917	27512.58071628561	
19067393.750568524	-39516932	-10055004	9251414.387520649	21450754.41517771	
120261.11553338448	-306119	96307.5706823111	43210.84711077203	111263.74450416944	
11214.623296891636	-69242	22433.257904986665	-3910	37874.8003824558	
-6270913	-23499	2397099.4054808146	22745.137351050627	4624455.163250965	
-721806	182061.3815884899	5850.4973901516405	72150.45178766543	701208.2860152763	
80745.68886874011	240606.46860204026	51708.80989516439	98058.50802259303	903827.6375211657	
16304.977213999919	-9683	-12815	-2010	74054.8217814772	
16493.508840559483	-6568	51715.82968977033	723.0388444119528	45893.41147804246	
553329.292846517	-324543	-71248	158584.17994281967	1214432.4894502498	
-741530	-5062482	-142306	98420.52885869943	1929064.6284076876	
11795961.570215859	-4702224	536230.0760142449	-116953	2270710.0092564435	
0	0	0	0	0	
15876.7697430375	1282.6167572855586	950.6807552046204	-11850	5114.421784328654	
999.8193174462094	-261	672.8974543695151	-290	2579.2731037829994	
186094.75500350358	-298836	111780.20082160656	-6978	171881.67658207417	
2335.585948176752	2572.2533091770583	760.1434730433568	-4977	1079.042713713261	
966.7260000182005	-1433	2740.728379719649	-2028	916.5846099757626	
-1966	-3501	1254.5375788617935	5.014139004243779	1825.1465975447354	
-59642	-12632	31045.54305867578	-3790	39407.1212621527	
-1798968	-194515	291226.2075054829	-895950	1330114.693244959	
-44705	-552073	56531.40878944605	37809.616575400636	356167.3302328466	
-960452	-318447	1230880.8710397712	268228.3575486184	968612.319111597	
-884011	-280343	196737.76645391143	-407440	937069.3734637002	
-304605	-192522	-167200	39363.999666716205	192576.0310803891	
-15257	-417	2384.724510418341	819.3103132934334	5072.303016693007	
-7506	-4888	5460.397375621475	-10618	15883.78953764344	
-1417	1813.1126639345503	-2164	-2185	1439.0578942179643	
-38	-649	143.40437552137206	-414	793.2367904713658	
107.30257469081685	18.050900415277603	-393	-352	312.8822738648118	
937.6439937935866	3593.1320104410916	-3637	-1431	2544.1741307532934	
-32397559	-13372889	-5013364	-4781591	26205684.495113704	
84757.00007213514	46660.57474569175	-77362	-15448	266407.22226227704	
4987.062653620862	-6662	-7096	2405.783894236165	10239.874674466644	
3577320.4245051094	-3166529	1225043.4104110305	102846.00794384499	1925230.8177250428	
-103977	848893.7334184716	-171402	183257.75515490246	1031160.6947061355	
236000.48051274192	760170.5493939797	15324.211624769836	273647.6389844051	917970.5179965356	
128733.00479495477	-126184	102948.29637953156	181882.87823993881	137348.29843204643	
12395.95444629147	-35631	134445.11194858927	4943.941058184366	34577.5025732651	
761536.4008587358	-2124384	249366.16944245415	507504.07365893235	2379055.524860143	
-339019	-2134359	136080.7240917736	212275.58040026206	1639482.055667796	
4125613.516135764	-3677052	591785.7333534652	1637643.87230884	1343812.3181767522	
0	0	0	0	0	
183728.08139350053	-17655	8827.893130871596	5464.40868682487	35001.69873302412	
101244.49194588953	-65841	9518.841485656389	-1526	44754.199096278266	
218243.408643113	-49273	20081.626711996334	-60146	348136.6852036498	
2053.7913361382516	-2732	637.7984813398086	-32915	37167.806782857435	
2919.2317282707277	-3707	-518	-3275	2820.95460378755	
-1684	-41740	-6960	4897.810979345323	23572.47028675085	
-142627	-66438	67130.29581661655	57587.38646373979	143341.1973699186	
-2171913	-1530870	963865.9351301799	1092676.1576658	1587670.957336945	
20877.871985870246	1414051.3801759998	92243.1096054711	111214.60594192786	1014760.448851055	
527569.6551261151	-1527431	908156.8451374298	-140548	1142468.5636335423	
-341566	-1336675	988306.8542924657	-3066813	2277084.985586439	
-8044	-5082	1835.1748755532228	3723.49962455143	3784.672120403204	
-65064	11301.869315565476	1817.1239751379453	-11394	28989.74606693583	
-12593	6708.917987678175	-2035	-12526	13609.376085318463	
2124.992109998513	5535.609460685131	697.968149390734	-6543	2591.3070373931846	
214.6051493816337	444.25271577599875	-56	-310	220.62211618672626	
1461.120105836637	976.7542780266881	142.4015477205233	-1412	653.8437261533887	
-8272	6223.549332067378	-2486	-3306	6101.20434036383	
-5809523	-16402374	1115360.1225209988	620229.9410967393	16738976.01551224	
118430.9547968355	-356898	69856.98460712432	45741.98448011429	162505.23664413832	
4186.806068543555	-10455	-13642	-80	19228.220253474043	
-311899	-562534	717273.5873848733	1168688.499314534	3034710.3580218647	
-37417	161425.1911026242	151334.73777048403	-10523	224865.08061211734	
80062.7631363621	171063.3690965816	134954.54847142045	59366.402982445485	236161.93578867856	
13665.534442165994	18485.124853045112	14305.3385791075	16613.848176661337	41352.60719579929	
9864.81707694921	7377.804130844295	29279.56330138112	2535.1486805456543	15698.266394486422	
-17632	115913.85701670512	99618.90808071369	36275.29004010204	382338.1273515966	
-102476	-496040	134478.2052660173	37724.37621232849	561416.0962325614	
4512131.429761298	-3206232	201798.03553699426	2252785.4651440727	663836.9051888465	
-434393	-295787	318482.0643047512	-333322	937994.9835238836	
144.40720332222082	-3098	1510.258668078226	-3591	7496.137811344449	
-2089	-12037	838.3640415095598	10542.72867032297	2453.919628676905	
320845.72943135176	-510568	364017.4662578907	-1220	270233.01032251504	
21944.88076597332	-27705	-8840	-23250	35703.67819361825	
642.8126203440524	-1379	-184	-1593	1461.120105836637	
-1813	-3237	-3683	-886	3065.644587194646	
-115846	23258.58518508519	44633.85976017642	-87555	117675.82546279639	
-1459926	98630.11986907682	676222.8313571295	1555625.594960823	2150852.030499	
956325.672895598	-732569	301509.20377538603	-1348704	1651026.6093111667	
-2563016	-2033891	512000.75351793814	696671.4930442366	1251329.5327268783	
-991131	-987281	168582.37311728176	1254493.454438556	938042.1164305236	
-9501	-3721	1553.3802635147226	3552.0160706062925	4184.800412941858	
-109968	69148.9881797251	12255.558554172643	30724.638162404175	41510.051160532545	
-35795	-25495	-1901	-13279	32721.26831389405	
-6350	-4334	457.2894771870326	-2672	10058.36284251302	
4490.662892200728	20851.798463048177	-66464	-36920	44289.8898244853	
-15573	-4248	6938.56555407254	2474.979012494729	6246.6143714868995	
30332.532492272312	-15942	-4176	-13994	8471.889261570288	
-26987836	-30152780	11585499.10247953	9429523.624745993	24945877.05615845	
6289.735966923396	1763.9741016929613	-6859	-3734	9329.307031295974	
-1616	8947.229639172598	-291	-4841	13433.881220169931	
3083604.2302800464	-936103	1893718.9597389724	-313040	2647894.604539478	
892767.4497056047	-1443045	-583554	-54396	716581.6362022877	
-273899	-1573092	996037.6538092088	-121047	632440.3723998737	
14679.393348824085	62400.95990781382	8541.084379828852	-7906	29235.438878143774	
11404.157751252049	110043.30307053651	100339.94126952394	-5668	58182.06334964311	
250533.46100264209	1339705.7383322765	232776.38913301317	-14811	660293.9145684479	
-27661	-453575	-232461	-35190	676465.5156849349	
524312.4704289583	-313109	94770.23566360996	115420.46573868753	190809.0484952936	
-302550	-170791	10246.894469072586	137691.2655399367	82365.25576711085	
-2429	-8407	1808.0985249303064	14725.523427663129	11165.484734650046	
5197.656491799101	-2884	713.0105664034653	14.03958921188258	3276.2384253728846	
172243.69741818059	-260857	92724.4669498785	-14426	201260.51983573934	
18958.459575045727	-3387	9241.058184821284	-13266	11858.438745036536	
2524.117574736318	1480.1738340527634	4321.184993857289	-5291	4916.864707561449	
-621	1334.7638029296938	-1958	-1057	1352.8147033449713	
195.55142116550735	4863.714834116465	7376.801303043447	-18206	20269.15551075505	
180616.30672746684	196456.9746696738	18718.783730642874	-370139	641146.9233668426	
187590.97408236994	-687123	56853.316513518505	-3289	126405.4414691848	
-201164	-259772	792933.9364755094	101154.23744381314	628895.3761238734	
1119253.1000438938	-938927	190977.5235658362	-463972	1205908.4531430355	
-5255	-2770	584.6486078948245	2859.0620602198023	3039.5710643725783	
-30985	-11121	3471.7898465383923	314.88792946650926	18497.158786655298	
-3845	5433.321024998559	3292.283670186465	-5663	5119.435923332898	
-8682	-24303	6255.639821694538	9761.525813461787	7533.242439975853	
1969.5538008669562	-2916	2337.5916037784496	-3577	4340.2387220734145	
-4	-42	-13	77.21774066535419	17.048072614428847	
9472.711406817347	-7694	-5687	1108.124719937875	3172.947161885463	
-27557932	-9890919	3731888.2791055297	8317258.228818414	15036742.010206332	
15470.624483693755	-14468	-2749	-3641	10102.487265750366	
3778.6551535981116	-17313	-11531	235.6645331994576	15675.2013550669	
1897343.17941124	-248303	-25717	-208683	1057384.6416983306	
251870.2304611735	-146256	15519.763045935342	3965.18112455598	96774.88843750663	
10585.850265759465	-136740	18746.86290906664	28599.646052405664	99344.13326328114	
6302.772728334429	-5194	558.5750850727569	-1134	6487.293043690601	
-1768	-3526	6397.038541614213	-578	4349.264172281053	
66847.4983767772	-209484	131919.9915460521	6317.815145347161	222889.50984444527	
-21037	6749.031099712126	-18915	18154.191678765023	81390.50714468586	
2335484.6625688663	-825545	128954.62973894234	344799.2742824251	146962.40855878344	
-125613	614809.6568331517	782626.8723383859	568626.428120664	577648.8698449002	
-2798	7292.563767772152	245.69281120794514	-3068	1790.047624515029	
12707.833892355433	-31482	4090.5345996620745	18034.855170464023	8580.194664061954	
14828.81469115055	-22134	12101.123072841934	-5754	22839.40316433041	
-11989	-50065	45823.21353198304	11728.071130926197	4553.8410436542	
1224.4527448363308	2729.697273910313	2412.803688842106	-1034	2044.7658859306127	
28.07917842376516	283.8002676401979	-161	-91	44.12442323734525	
805.2707240815508	-18790	3734.530730360766	11099.298099794029	2331.574636973357	
-4169927	-4676740	-1717083	5468767.97927516	846887.0749889733	
120907.93946493193	335077.8615809973	126353.29442354068	4514.730759421098	190650.60170275948	
-178333	105211.6787260472	128887.44027628547	-49669	242229.04398381355	
1360570.5735567356	-82977	26435.54365817405	23915.437394641125	283417.1874202736	
-3421	4444.532813361685	-5437	-389	1275.5969626796173	
-31363	-5514	-3133	15341.259697384265	7146.1509088482335	
-80	53.14987344498405	50.141390042437784	-58	76.21491286450544	
-466	-302	-642	-140	423.1933319581749	
0	0	0	0	0	
-146	48.13573444074027	10.028278008487558	159.44962033495216	18.050900415277603	
420.18484855562866	1006.8391120521508	-54	-442	718.0247054077091	
-17201754	-1962224	5546777.953903184	983678.8039915487	2806219.0520818783	
-1114	-4457	-5536	1133.195414959094	4474.617647387148	
-102	-1001	-8070	-167	4902.825118349567	
108602.23952071684	-41913	-344420	22017.08436763443	249566.7350026239	
57758.87001768493	-62053	1525.3010850909575	7627.508253255636	39470.299413606175	
34972.616726799504	-82102	-15179	-37606	63047.78383936127	
36330.445569148724	-35662	-17366	-1658	27448.399737031294	
1327.7440083237525	-12555	-7557	-5027	11402.152095650352	
398221.91688924003	-695096	120146.79316408772	-45723	484838.15970414877	
-33708	-50371	96978.46248107892	-11496	122730.07757907412	
5368742.925935102	-2220971	-96699	944621.6696318922	1006581.3853073326	
-54	-672	-235	248.7012946104914	345.9755912928207	
0	0	0	0	0	
-114	-100	-6	44.12442323734525	69.19511825856414	
71360.2234805966	-131283	112131.19055190362	-29172	74214.27140181216	
3683.38651251748	-162	-17	-2517	1664.6941494089344	
94.26581327978303	-1822	1513.2671514807723	-57	312.8822738648118	
-152	-876	-989	-212	599.6910249075559	
-129623	92631.20396439957	20009.42311033522	-38275	96246.39818645932	
-713085	-1215039	-570393	861689.8161573018	578313.744676863	
155041.18932242104	-868121	-126865	-14829	385661.49868360936	
-245793	-218093	23297.695469318292	-46252	244738.1191415371	
